Fresh,Milk,Grocery,Frozen,Detergents_Paper,Delicatessen,Channel
921.7559799,863.9234354,869.5250483,795.7749223,811.6373942,1273.263352,3
948.917433,1020.021302,1156.362442,977.8278628,875.9432331,1357.632684,3
1364.292958,793.623355,1318.698469,921.3668579,1320.175572,922.8618346,1
660.2184108,1270.309692,805.6781201,1349.781853,1325.116882,1315.299266,3
1186.261005,914.521448,1307.370554,906.2431133,979.4789517,1140.747542,0
1096.305291,1042.540618,1612.337331,1001.784646,768.7008159,1520.369113,3
1066.186489,846.0341606,1245.055199,1004.212313,1204.872322,1419.438099,1
1202.095711,620.8173448,963.6698511,517.0916655,702.4048067,1050.981948,0
1413.12624,640.7245043,873.9204914,551.5013687,1002.229287,482.5991894,0
1187.642854,718.4583045,941.129562,643.5754123,860.3142375,949.7093168,0
993.6403772,838.563264,983.1868858,863.8847827,992.4141041,1282.286641,1
1435.93614,723.2922405,1266.656943,798.034434,1232.564961,787.6880162,1
1145.800885,863.1665326,1458.829906,797.0673172,675.6661929,1445.837199,3
932.7679302,1023.741482,715.8883621,810.7776612,748.5137473,888.2602648,2
1319.784612,911.4120063,1190.655642,1005.750352,1394.950413,741.2697007,1
1235.602754,918.347156,1272.547045,937.8962164,1110.717214,995.7596121,2
1186.172034,905.5882525,1290.140259,878.0705876,938.5678105,1130.317475,0
1254.580736,642.037732,1074.84645,636.269123,921.6354086,1046.533981,0
902.4812931,829.8632083,668.7721099,914.7942115,1216.047514,1145.561481,1
1019.094448,756.7951078,984.2603386,943.6254602,1291.638451,1335.773681,1
1336.67285,760.7928656,1268.607382,848.3130314,1203.792133,959.8298634,1
835.649591,717.6380142,879.4350705,548.1111249,361.189115,1622.636793,0
833.2587475,1068.8542,538.6211195,969.5712056,1054.626073,864.3845029,1
996.781887,898.2866111,1048.469073,958.4401087,1091.314053,1283.332399,3
1356.964527,569.9841869,644.9032344,366.4662946,765.1770957,419.542609,0
1569.736199,575.1307017,1368.680222,646.2745592,1145.098792,781.6916279,1
947.8017061,910.4393213,853.2496392,893.7808585,1003.744362,1152.303183,1
1051.354185,733.7737325,1095.278487,801.6770078,972.0743964,1404.473376,3
826.6500095,918.9941331,869.7283889,1007.362736,1121.086875,1427.763497,3
984.1310067,916.4169412,1488.117862,873.7621319,611.6212181,1763.946474,3
1055.232955,722.6428481,943.0154164,636.3762856,715.4076684,1227.548239,0
1192.182117,791.445087,1101.41398,850.1784332,1134.721239,1046.15515,2
1224.226234,745.1271417,944.7295597,700.2680734,984.0144549,848.5928466,0
1098.421995,1028.80764,904.3165914,893.3034563,966.3881661,744.4803128,1
1101.43876,918.0897932,900.1355386,902.7301798,1128.8416,868.7408527,1
1249.63092,905.0008496,1217.249807,1021.115929,1355.92362,928.8059616,1
1448.483047,881.0822282,1131.209949,891.5444537,1335.40644,428.912801,1
853.0620745,765.5685939,756.9546416,600.2640595,505.2697023,1397.451286,0
1237.648185,771.1947203,1531.414523,700.0051032,617.7797892,1433.343774,3
1614.927712,548.8319038,1399.051755,622.7148569,1149.660454,748.8266333,1
1307.243142,913.7336201,1222.784858,914.959985,1161.711234,792.3008386,1
967.0207368,1091.964944,877.0699205,842.184937,670.2685555,912.6141448,2
1163.304722,787.8065564,1379.57724,898.8379965,1055.471034,1422.114136,0
919.1266972,1013.416882,614.1196447,793.5491955,770.687322,816.3754756,2
1196.37289,986.2962646,1234.262388,934.8469789,1006.464694,954.2992018,2
1035.177628,1028.618149,780.9313,922.3034405,1044.552025,746.1191464,1
962.4001789,889.4755078,806.4416307,917.2947037,1122.467689,1097.369998,1
831.7519718,837.6310229,794.0437316,926.7641481,1093.348671,1425.280842,1
1567.663882,760.9402933,1402.269777,876.894779,1401.903578,618.0839948,1
1185.319159,874.7554321,1277.420135,789.7072632,788.8164112,1147.666909,0
964.3559588,1026.806149,801.9617999,917.6225058,958.4030243,921.5795374,1
1092.584269,686.7961102,646.0621215,748.5807934,1216.267293,875.2678437,0
1214.113841,886.7445663,1157.224385,922.5053676,1163.872263,951.6569172,2
808.5265892,1104.201077,975.3223213,1080.943872,975.6944114,1364.100111,3
1064.298188,932.876622,902.1987413,931.5680853,1138.421485,934.5964446,1
1494.672729,575.7236279,1240.140806,592.4927636,1032.201183,794.4255474,1
1179.770878,836.2253803,1105.66106,731.0178835,803.2871904,1012.166265,2
1432.888363,897.1037764,1328.805502,851.7926733,1097.193423,656.2744595,1
1155.235273,694.9144846,1148.804443,757.5690406,987.6681636,1285.703416,1
1103.813318,890.5703193,993.5581048,918.4592701,1144.4795,1001.215723,1
840.1069952,888.5436488,1023.449639,944.5905545,942.2994265,1599.492869,3
1314.65211,900.2269829,1423.679224,985.0680094,1221.041426,1020.077128,2
1770.015821,645.3277279,1556.249545,779.5541437,1427.018431,488.8256963,1
720.050877,929.753146,719.2520788,1026.228045,1139.22463,1477.587983,3
773.1131189,912.569437,1009.301405,1016.095422,1016.264437,1703.596799,3
736.1508351,1060.762379,744.6964614,1133.047276,1212.773637,1321.838792,3
802.9284674,1051.090398,1076.46403,1015.606868,832.5239857,1545.819522,3
1004.477697,926.967212,727.9897247,749.7578946,792.856329,861.1459178,2
1078.3826,896.4328946,943.4071504,762.4275498,799.8702646,979.0523103,2
1066.630298,944.2422625,1002.518973,799.9262338,777.7159181,1014.331936,2
1067.365932,682.4283119,542.3059398,452.3015762,607.4352011,793.5815941,0
1043.630544,894.1166624,1030.32046,920.5933956,1067.313772,1165.457975,1
1100.700714,1006.350951,1206.383684,988.3718189,1027.256686,1107.487151,0
1536.816842,552.1778173,1077.252468,478.9439145,946.4758186,544.1802344,0
803.566927,769.2241304,674.0079972,574.4415955,446.9520249,1404.736676,0
1009.365828,938.1144577,790.905483,769.7040729,790.4445586,908.1715851,2
1229.488309,754.0108929,1083.368373,772.7631797,1055.726887,985.5231,2
1194.907294,790.6214799,1051.263377,691.045397,817.6379118,971.9753853,2
1327.982378,1057.533288,1403.288986,1131.933013,1374.771507,791.4879333,2
1276.751009,727.1763549,1350.694144,628.2188545,656.8855014,1198.557986,3
877.2970151,1053.573992,1004.219448,1014.388434,938.353893,1305.174009,3
1433.643851,633.1741963,1699.303138,548.3430208,536.8685518,1355.22897,3
1180.214005,807.6252422,1072.230843,715.1744346,823.792068,1007.778624,2
1108.552069,856.9947871,835.0109463,691.0753902,783.3512382,837.2436742,2
1159.905268,711.422156,1013.541231,662.6315235,842.4958968,1098.530611,0
1225.326248,843.7395068,1067.870541,962.7718461,1368.575447,885.4120328,2
1557.456149,560.0478995,1331.474855,611.5457052,1097.811722,782.0986963,1
1260.51312,344.0835197,514.1271087,541.6740163,1416.818549,770.790903,0
1177.941424,883.5766171,1213.158652,1006.887553,1286.94312,1101.450973,1
836.1687894,1074.958511,616.8063657,874.0727062,793.5335598,928.1833046,2
1336.173872,569.7359991,711.4439694,360.0713686,692.8886641,536.6200481,0
923.3756635,786.3655572,598.9024566,621.5359702,684.8665514,1050.875532,0
1023.587468,700.5984804,471.4446185,434.9006482,547.9378794,785.131265,0
1134.598768,827.6492966,1219.272035,951.5178201,1190.21482,1263.257306,1
786.9489651,1118.313129,878.2004772,1091.667524,1019.166229,1287.030339,3
905.1797629,866.8462207,986.7098092,946.6806137,1055.651611,1447.295863,3
1104.598495,1070.571165,850.5439817,900.1615063,967.4511872,622.1440174,1
1197.431337,732.2930351,1262.977708,838.0740353,1090.571434,1283.340929,1
1175.378231,933.8087744,1112.297821,907.1870337,1062.73249,926.102121,2
1109.184551,818.3811279,1284.586501,759.981181,718.0406888,1383.183207,3
1395.168585,845.1870521,1370.967166,1008.40765,1445.988558,859.875118,1
774.8856399,1165.066435,909.069108,1038.750302,815.7042749,1285.105857,2
1222.293316,855.5332269,1090.276843,681.8786678,719.8602548,877.0113306,2
1077.092793,898.9021896,891.5375746,744.8040325,787.4357908,920.1960921,2
854.7203151,704.4309102,407.5747835,412.9232184,375.9104522,1067.291771,0
1030.62707,798.5569595,610.5577248,913.665565,1405.314677,847.0476025,0
1040.547851,952.2525767,1238.069856,882.8253335,787.1814557,1326.428062,3
848.598763,1026.626933,825.5248755,1001.746556,1022.506933,1201.325165,1
966.5992135,1029.508561,1151.208799,1140.341758,1241.328884,1317.415823,3
1394.182683,624.594718,1592.667658,522.1629098,516.1168868,1329.964167,3
1074.275347,893.5076918,1207.369883,827.3427788,786.8601299,1287.331299,3
1249.039573,607.6407533,952.6297701,638.9148324,1036.781979,965.957458,0
1068.901911,681.4665503,798.3104219,536.4532428,644.2651111,1080.454129,0
1531.405269,605.9543153,1219.86383,599.8284838,1057.11225,657.9976905,0
936.9531462,1002.940383,934.8452694,1009.651304,1086.563371,1163.137231,1
1177.646801,839.8333627,1145.508137,922.6119617,1195.00901,1073.268339,0
1151.772891,909.7826557,1160.637985,1027.065468,1305.756863,1069.335462,1
1426.241514,705.2728657,1036.095591,703.8537929,1174.48579,568.2775062,0
1124.881985,733.9695972,869.0530162,640.1438379,817.9483396,984.7574294,0
1155.916364,774.2994717,1008.380693,823.9904289,1119.450741,1039.450123,2
1034.281801,839.3559993,1147.413052,952.6657123,1127.658328,1383.414854,1
1163.615,756.8475197,950.3852001,718.1719676,949.4263087,971.0378037,0
962.3441705,927.7308653,743.0630915,911.1393458,1099.100627,980.8170843,1
887.4301097,960.4373597,957.1449884,1084.978345,1245.635757,1351.284921,3
1201.679778,1073.776221,1299.427117,976.9374976,957.7776832,912.2127519,2
1415.034839,454.1218237,1076.999364,373.0897529,721.5767504,912.3700305,1
1083.334505,626.018407,1055.809515,721.1872434,980.6700419,1416.715968,3
1160.503973,755.4039158,1261.07845,667.4533366,653.483692,1316.414145,3
1292.112309,714.928517,1576.717588,635.1946596,568.2866139,1429.869942,3
559.8061797,1139.946969,570.0078438,1260.145078,1334.368347,1419.936051,3
801.9896878,1097.066528,858.8025923,989.919731,846.8236518,1250.412586,2
1310.446004,1094.447035,1594.128143,1025.805793,966.9244756,984.2385133,2
1187.149454,514.9273392,599.1255431,680.9959807,1394.717686,825.2494806,0
1103.404761,1004.520363,1424.100141,952.9057543,825.5797815,1340.125529,3
1186.544374,844.3618488,1347.82348,779.9323185,764.3791011,1258.484566,3
1005.544074,821.7889769,834.7007776,943.934381,1287.85356,1121.282564,1
1102.335442,1066.51257,1142.821278,1155.889694,1360.768025,976.0975829,3
1419.383472,945.9388513,1440.129856,1148.662718,1612.151443,774.6664707,1
1206.794964,931.8480976,932.9388089,889.5507432,1161.243484,662.9398553,1
1040.965893,978.1115512,847.9082305,942.4909134,1117.091202,870.5731464,1
1297.202717,708.2979448,1243.909801,782.7679575,1102.202306,1074.45345,1
792.7267048,1037.04135,979.3254874,1007.240944,879.2502385,1477.028636,3
671.6989441,1056.990459,617.4857623,1054.54764,1059.916577,1316.559544,1
1257.05767,852.5815769,1245.366298,929.6253266,1209.488818,999.3750366,2
1187.109209,615.9205236,792.7566629,700.0915421,1198.055249,917.2903231,3
1163.260079,607.0839874,846.2989368,447.3486764,599.0478054,1014.940886,0
871.3286795,1122.951426,1023.645401,1092.985733,1008.831938,1262.024767,3
879.7494099,1035.271678,834.4296533,910.6881537,835.1006393,1126.238575,2
1285.293956,1070.8911,1407.999168,1074.155064,1188.793065,866.0239898,2
1158.581412,702.3055791,848.5650791,754.9585903,1152.974452,939.3214683,0
1135.274375,551.7385768,1037.585504,531.1130551,712.8333933,1359.421854,1
1472.821917,524.2751734,1196.269689,513.8350117,928.1117863,848.0690112,1
1107.458144,683.1630467,694.9919625,730.5424088,1165.986898,900.2323943,0
393.1302689,1444.673946,451.5860839,1491.314859,1382.826036,1294.818609,3
1244.129514,728.2276432,1145.005279,866.5261503,1271.072859,1061.859352,2
1179.221738,760.0397151,1004.634862,810.4219304,1130.986088,1001.884955,0
1069.069477,970.5733112,1304.290991,937.1596727,871.5745762,1321.21558,3
597.4587287,1248.437959,580.0322461,1303.618453,1325.345284,1223.082299,3
1192.833283,598.0540328,748.8413941,737.0573668,1332.62913,881.8477687,0
918.1921228,853.748964,893.487298,1031.294792,1325.043023,1340.632034,1
369.1195798,1209.351479,477.3316229,1286.041876,1183.640437,1641.490431,3
1005.729739,630.6825651,569.5937985,366.0995867,408.2497931,1009.717146,1
1298.545176,931.8228903,1440.06992,1145.736247,1511.079296,1048.368094,1
1192.180589,536.769828,673.1683003,661.7188136,1286.378408,867.7044658,0
1275.672461,863.4073787,1349.990417,942.3293958,1179.669356,1062.811718,2
962.5886906,730.7223897,841.8078057,574.3464524,542.7103812,1297.875307,0
1216.018227,916.1801197,1159.110435,957.1003168,1204.383019,917.0420295,2
1202.330273,544.3880661,615.707926,751.2444696,1517.304961,781.7292959,0
1096.616816,883.2633456,1072.542185,810.7457604,863.1896005,1102.567157,3
640.0373115,1031.882465,584.8562607,1141.263886,1271.572948,1386.250819,3
1415.23805,609.7013524,1188.567542,629.0506804,1027.527656,868.6218519,1
1369.401883,698.5518031,1233.153779,720.5842125,1050.666085,915.4032736,0
1192.008243,543.565406,1031.284028,658.6792217,1059.967642,1253.233616,3
1535.919434,841.984418,1473.3852,1012.881887,1529.91387,677.5317798,1
1428.848069,810.2780304,1402.257017,956.6299913,1387.844982,860.4194546,1
1343.743516,641.2671384,1297.099915,719.8992796,1058.249178,1109.737869,1
988.6773138,672.6708699,430.4816758,409.5300099,518.3038674,845.9505735,0
889.6658652,1203.180645,1379.726797,1182.843145,914.7253538,1525.131296,3
1020.523683,1075.376311,1044.32547,1094.293782,1196.505913,1025.463647,0
1136.697248,747.2823821,1032.287717,758.0255054,975.656389,1133.4832,1
1128.689055,705.9327302,986.5698836,729.1873495,982.6848126,1147.86975,2
1267.691731,1155.532663,1403.167582,1099.619751,1127.048472,797.6483743,2
1235.056461,1016.173615,964.0588127,902.5183577,1093.718288,535.8489963,1
685.6388323,1032.004279,570.8379315,1111.31868,1256.080031,1271.065242,1
1127.953156,774.5362995,1113.381567,923.4831472,1250.256691,1222.952024,1
753.8684537,999.9985757,824.3607014,1051.906407,1078.543722,1438.256613,3
972.9415051,711.2273288,895.828567,577.134526,550.6151089,1359.171858,0
1298.698078,558.0018921,578.2005817,312.1396411,645.6887437,479.7654896,0
846.3568451,1105.214809,790.3230206,1134.07197,1235.543316,1083.830213,3
1147.105618,812.4922411,1009.422563,847.2199127,1114.718494,1015.036122,3
1000.811443,1103.225749,1340.550924,1369.535275,1574.93247,1383.860299,1
1038.482612,946.265082,1194.502739,895.4594272,846.1408192,1291.325429,3
1127.269759,987.3152026,1499.241428,927.3663614,768.3987474,1390.597077,3
830.8675539,1133.19206,988.0275769,1245.940251,1316.296612,1310.153314,3
1079.842832,994.594858,1071.112878,1027.173823,1187.563483,1020.871567,0
1227.438332,730.2173533,1057.302,742.3357374,1031.558978,987.388627,1
1595.188829,659.9278099,1371.780618,741.1638961,1271.19437,636.5350991,1
1160.636212,710.6720546,877.369455,614.1402346,817.6874247,943.8466766,0
1211.458663,823.0218383,1290.333899,739.9647835,759.7298963,1164.648759,0
1219.378766,907.4510133,1092.943218,912.3425492,1158.779597,843.7475941,1
1055.325463,721.3607957,770.6751329,578.944117,692.3159033,1034.305573,0
1288.420871,737.8374319,1376.408682,595.7756971,568.0083759,1186.167542,0
1307.358624,507.3584165,1023.631083,478.6739608,819.9416099,1027.43222,0
754.0524017,969.8199791,702.0486183,1058.647748,1202.870488,1340.649358,1
1027.266307,901.0640584,789.1189801,997.5396036,1355.15057,933.5453503,0
1040.049448,945.1847877,1043.329821,837.2158513,809.8992687,1117.900657,2
1190.670407,1078.308474,1342.232655,1308.537967,1646.484473,1006.875412,1
1212.799788,1117.391399,1428.907017,963.2463794,807.8540234,976.7323181,2
575.7297927,1230.120728,804.865816,1339.07676,1273.211733,1541.856973,3
1131.057046,895.0847115,1157.052477,1002.915359,1253.62647,1125.115746,1
1181.928533,897.4754723,1164.343574,879.528183,1022.02259,1011.027797,2
942.8458814,794.5940939,885.2989112,873.1261889,1077.557903,1336.87238,1
1383.192426,628.2597964,1234.59887,669.4581712,1036.716629,968.4384579,1
1048.617117,916.8400671,913.4719506,940.0395572,1155.637,1000.555174,1
1358.234962,512.0508658,1230.682642,416.0541219,601.4326839,1135.58444,0
1389.813167,622.4509024,1192.490849,648.6566335,1029.069664,913.2623969,1
1479.975235,675.8495675,1165.670691,717.5759401,1214.363066,633.4426652,0
1425.084524,728.8970436,1240.272663,783.487519,1199.140417,773.6446318,1
595.0861186,953.9393168,490.1672385,1001.030569,1073.172162,1459.790472,1
557.3011236,1347.954129,768.3070699,1427.38748,1326.810043,1405.690092,3
1036.77561,932.5087584,848.5754512,908.6094085,1094.448855,932.5475506,1
882.7254167,993.7032076,1111.254963,964.287174,843.7934533,1479.503657,3
1308.435086,998.3917467,1499.812857,1016.129516,1117.759906,1000.587173,2
1479.209324,393.160578,1197.109481,354.0862571,743.5660302,980.2937424,1
1282.057754,449.6707149,778.9194027,553.060435,1175.581724,888.9053053,0
906.7107317,643.8147343,436.2699039,333.1050939,306.2509136,1054.756388,0
1134.248012,970.7672748,1506.752375,912.503602,758.1259054,1402.778925,3
1094.307963,854.3454747,986.5232667,754.4071677,823.4296855,1042.976267,2
1344.228452,666.2679189,1183.147652,662.9250207,969.7065377,947.9786234,0
682.244268,1130.129129,821.7577308,1186.568274,1149.634396,1441.728517,3
709.6993245,1032.95169,770.5819215,1001.625268,918.0335279,1428.522397,3
993.6604999,945.7597951,869.7667036,823.0983501,837.4555258,1023.754197,2
1191.701133,792.1467685,992.6792199,902.7655132,1313.260388,931.5013673,2
1246.57307,614.8865605,1125.414617,636.4605781,918.2698199,1152.130611,1
1031.390634,911.8876392,829.2637477,979.4712612,1282.200138,954.1498639,0
1282.420531,615.2557332,1205.084158,655.4860698,945.9455876,1164.760974,1
